stimulus,Dilution,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Familiarity,Fish,Flower,Fruit,Garlic,Grass,Intensity,Musky,Pleasantness,Sour,Spices,Sweaty,Sweet,Warm,Wood,CID,IsomericSMILES,IUPACName,name
8063,1e-07,0.006999999999999999,0.0,0.059500000000000004,0.012,0.0245,0.006190476190476191,0.0305,0.3892307692307692,0.0,0.060434782608695656,0.0055000000000000005,0.05,0.035,0.18807692307692306,0.13227272727272726,0.4980769230769231,0.11047619047619048,0.09238095238095237,0.0125,0.10565217391304348,0.03333333333333333,0.008,8063,CCCCC=O,pentanal,valeraldehyde
8063,1e-05,0.03638888888888889,0.056111111111111105,0.016944444444444443,0.032777777777777774,0.08027777777777778,0.0038888888888888888,0.02361111111111111,0.43684210526315786,0.03333333333333333,0.0005555555555555556,0.009444444444444445,0.05861111111111111,0.021081081081081077,0.41289473684210526,0.11722222222222221,0.43026315789473685,0.14805555555555555,0.07194444444444445,0.07416666666666667,0.08594594594594594,0.0472972972972973,0.008333333333333333,8063,CCCCC=O,pentanal,valeraldehyde
8077,1e-05,0.032857142857142856,0.039795918367346944,0.0218,0.029183673469387755,0.061200000000000004,0.0048,0.054400000000000004,0.5121568627450981,0.06408163265306122,0.0,0.0067346938775510205,0.18897959183673468,0.0020408163265306124,0.6064705882352941,0.018775510204081632,0.2837254901960784,0.06163265306122449,0.1,0.02183673469387755,0.02,0.0466,0.018979591836734696,8077,CCSSCC,(ethyldisulfanyl)ethane,diethyl disulfide
8077,0.001,0.03309090909090909,0.07763636363636364,0.0012727272727272726,0.03018181818181818,0.08218181818181819,0.010727272727272728,0.13018181818181818,0.5249090909090909,0.12654545454545454,0.01018181818181818,0.0001818181818181818,0.15636363636363637,0.0012727272727272726,0.8585454545454546,0.11472727272727273,0.21327272727272728,0.07672727272727273,0.11909090909090908,0.06836363636363636,0.0001818181818181818,0.011272727272727273,0.012727272727272728,8077,CCSSCC,(ethyldisulfanyl)ethane,diethyl disulfide
8078,0.001,0.1382051282051282,0.06923076923076923,0.007692307692307693,0.03743589743589744,0.32125,0.06717948717948719,0.012820512820512822,0.5165,0.0015384615384615385,0.028717948717948718,0.0007692307692307692,0.02128205128205128,0.004871794871794872,0.49,0.03076923076923077,0.40525,0.03717948717948718,0.03230769230769231,0.018461538461538463,0.028205128205128206,0.047692307692307694,0.0071794871794871795,8078,C1CCCCC1,cyclohexane,cyclohexane
8078,0.1,0.08911111111111111,0.06533333333333333,0.026818181818181817,0.021136363636363637,0.24522727272727274,0.039318181818181815,0.02159090909090909,0.551304347826087,0.00022727272727272727,0.06795454545454546,0.02159090909090909,0.00022727272727272727,0.022045454545454545,0.5741304347826087,0.0020454545454545456,0.48195652173913045,0.07772727272727273,0.008863636363636363,0.028636363636363637,0.10355555555555557,0.06704545454545455,0.005454545454545454,8078,C1CCCCC1,cyclohexane,cyclohexane
8082,1e-05,0.028275862068965516,0.006428571428571429,0.031071428571428573,0.028965517241379312,0.07066666666666667,0.037096774193548385,0.05724137931034483,0.39444444444444443,0.0,0.07448275862068965,0.024482758620689653,0.03428571428571428,0.062142857142857146,0.2863888888888889,0.0896551724137931,0.4822222222222222,0.04482758620689655,0.040344827586206895,0.0032142857142857147,0.1520689655172414,0.06482758620689655,0.039655172413793106,8082,C1CCNCC1,piperidine,piperidine
8082,0.001,0.0775,0.14365384615384616,0.005384615384615384,0.04692307692307693,0.11288461538461539,0.04961538461538462,0.17346153846153847,0.5356603773584906,0.06788461538461538,0.014807692307692308,0.0040384615384615385,0.020961538461538462,0.016538461538461537,0.7650943396226415,0.09384615384615386,0.13245283018867926,0.11346153846153846,0.006346153846153846,0.08923076923076924,0.004807692307692308,0.026923076923076925,0.014807692307692308,8082,C1CCNCC1,piperidine,piperidine
8091,1e-05,0.005,0.005263157894736842,0.026315789473684213,0.03894736842105263,0.052631578947368425,0.019210526315789473,0.006842105263157895,0.4051219512195122,0.018421052631578946,0.09775,0.07526315789473684,0.02263157894736842,0.04552631578947368,0.4058536585365854,0.09394736842105264,0.5014634146341463,0.030256410256410255,0.0431578947368421,0.025,0.12974358974358974,0.07052631578947369,0.0668421052631579,8091,CCCCCCCC(=O)OC,methyl octanoate,methyl octanoate
8091,0.001,0.03878048780487805,0.015121951219512195,0.03571428571428572,0.003902439024390244,0.11268292682926828,0.02609756097560976,0.0004878048780487805,0.46909090909090906,0.000975609756097561,0.0786046511627907,0.15666666666666665,0.001707317073170732,0.024761904761904763,0.4788636363636363,0.01902439024390244,0.6852272727272727,0.09073170731707317,0.03121951219512195,0.0004878048780487805,0.2858139534883721,0.08761904761904762,0.004878048780487805,8091,CCCCCCCC(=O)OC,methyl octanoate,methyl octanoate
8093,1e-05,0.018461538461538463,0.0044,0.0144,0.0464,0.0144,0.011923076923076923,0.0028000000000000004,0.3658620689655172,0.0004,0.0144,0.011153846153846155,0.022400000000000003,0.023076923076923075,0.2,0.0712,0.5224137931034483,0.05961538461538462,0.0248,0.022799999999999997,0.06518518518518518,0.0564,0.09461538461538462,8093,CCCCCCC(=O)C,octan-2-one,2-octanone
8093,0.001,0.0375,0.04132075471698113,0.005192307692307693,0.028076923076923076,0.13423076923076924,0.030961538461538464,0.021538461538461538,0.5192592592592592,0.008653846153846154,0.025961538461538463,0.1123076923076923,0.009038461538461539,0.0001923076923076923,0.6679629629629629,0.018076923076923077,0.5253703703703704,0.06519230769230769,0.030576923076923074,0.011346153846153846,0.22,0.038679245283018866,0.010769230769230769,8093,CCCCCCC(=O)C,octan-2-one,2-octanone
8094,1e-05,0.06630434782608695,0.09521739130434784,0.0013043478260869564,0.04893617021276595,0.1426086956521739,0.06847826086956521,0.0658695652173913,0.3653061224489796,0.029347826086956522,0.006808510638297872,0.00043478260869565214,0.041304347826086954,0.010652173913043479,0.4897959183673469,0.09446808510638299,0.30367346938775513,0.06782608695652174,0.03847826086956522,0.09869565217391305,0.023191489361702126,0.04808510638297872,0.043617021276595745,8094,CCCCCCC(=O)O,heptanoic acid,heptanoic acid
8094,0.001,0.06592592592592593,0.06314814814814815,0.0014814814814814814,0.07907407407407407,0.11407407407407406,0.012962962962962963,0.12,0.43818181818181823,0.02259259259259259,0.005370370370370371,0.004814814814814814,0.038148148148148146,0.0044444444444444444,0.7749090909090909,0.09745454545454546,0.21509090909090908,0.1024074074074074,0.013148148148148148,0.09145454545454544,0.012962962962962963,0.05296296296296297,0.0524074074074074,8094,CCCCCCC(=O)O,heptanoic acid,heptanoic acid
8103,1e-05,0.006086956521739131,0.008695652173913044,0.039599999999999996,0.05565217391304347,0.043478260869565216,0.013333333333333332,0.016956521739130436,0.4274074074074074,0.010434782608695651,0.07130434782608695,0.006086956521739131,0.03173913043478261,0.13208333333333333,0.26,0.12666666666666665,0.4944444444444444,0.044782608695652176,0.018695652173913044,0.01,0.07916666666666666,0.0008333333333333333,0.007083333333333334,8103,CCCCCCO,hexan-1-ol,1-hexanol
8103,0.001,0.041363636363636366,0.055,0.02227272727272727,0.03272727272727273,0.11066666666666666,0.038863636363636364,0.05704545454545454,0.5871111111111111,0.0018181818181818182,0.11159090909090909,0.03409090909090909,0.010227272727272727,0.017045454545454544,0.6146666666666667,0.07818181818181819,0.5820000000000001,0.07204545454545454,0.07318181818181818,0.026136363636363638,0.12409090909090909,0.027555555555555555,0.041363636363636366,8103,CCCCCCO,hexan-1-ol,1-hexanol
8118,1e-07,0.026363636363636363,0.006999999999999999,0.0,0.015,0.13818181818181818,0.030909090909090907,0.028181818181818183,0.3466666666666666,0.08,0.004,0.015,0.012,0.022000000000000002,0.11583333333333334,0.13454545454545455,0.4066666666666666,0.049,0.0,0.006999999999999999,0.057,0.014545454545454545,0.016,8118,CCCSCCC,1-propylsulfanylpropane,propyl sulfide
8118,1e-05,0.05645161290322581,0.07387096774193548,0.007333333333333333,0.0275,0.09225806451612904,0.04515151515151516,0.1125,0.2937837837837838,0.03032258064516129,0.086875,0.012258064516129033,0.03193548387096774,0.03096774193548387,0.28135135135135136,0.09387096774193548,0.4445945945945946,0.0932258064516129,0.008064516129032258,0.06516129032258065,0.040303030303030306,0.05125,0.0867741935483871,8118,CCCSCCC,1-propylsulfanylpropane,propyl sulfide
8122,0.001,0.08294117647058824,0.070625,0.004117647058823529,0.026875,0.134375,0.008125,0.08375,0.33095238095238094,0.000625,0.000625,0.0029411764705882353,0.017058823529411765,0.039375,0.16952380952380952,0.0925,0.4338095238095238,0.17941176470588235,0.023529411764705882,0.034375,0.04777777777777778,0.110625,0.05,8122,CCCCCCCCCCCCCCCCCC(=O)OCC,ethyl octadecanoate,ethyl stearate
8122,0.1,0.00525,0.00025,0.051219512195121955,0.1175,0.058499999999999996,0.00075,0.01275,0.3830232558139535,0.03475,0.0032500000000000003,0.005,0.004,0.02175,0.46837209302325583,0.0725,0.4572093023255814,0.052000000000000005,0.02975609756097561,0.0375,0.0875,0.09775,0.0355,8122,CCCCCCCCCCCCCCCCCC(=O)OCC,ethyl octadecanoate,ethyl stearate
8125,1e-05,0.04935483870967742,0.022903225806451613,0.04387096774193548,0.04612903225806452,0.1075,0.05774193548387097,0.04096774193548387,0.4563636363636363,0.03161290322580645,0.03161290322580645,0.05193548387096774,0.04516129032258065,0.00967741935483871,0.33575757575757575,0.11709677419354839,0.48,0.05483870967741935,0.035806451612903224,0.035806451612903224,0.07419354838709677,0.04032258064516129,0.04096774193548387,8125,CCCCCCC=C,oct-1-ene,1-octene
8125,0.001,0.06243243243243243,0.02081081081081081,0.019459459459459462,0.042162162162162155,0.1362162162162162,0.0772972972972973,0.034594594594594595,0.42878048780487804,0.009189189189189189,0.02405405405405405,0.007837837837837838,0.044054054054054055,0.021621621621621623,0.3973170731707317,0.04894736842105263,0.39073170731707313,0.10710526315789475,0.05210526315789474,0.023947368421052634,0.04,0.01027027027027027,0.008108108108108109,8125,CCCCCCC=C,oct-1-ene,1-octene
8129,1e-05,0.05125,0.014193548387096775,0.018125,0.03741935483870967,0.1253125,0.0371875,0.02774193548387097,0.4489473684210526,0.002258064516129032,0.07709677419354839,0.126875,0.016129032258064516,0.0275,0.3034210526315789,0.026129032258064514,0.5960526315789474,0.03,0.02032258064516129,0.035,0.14909090909090908,0.0709375,0.0032258064516129032,8129,CCCCCCCO,heptan-1-ol,1-heptanol
8129,0.001,0.09745098039215686,0.08196078431372548,0.00803921568627451,0.04372549019607843,0.1973076923076923,0.04788461538461539,0.020980392156862746,0.5028301886792452,0.000196078431372549,0.06490196078431372,0.07076923076923076,0.011176470588235295,0.04117647058823529,0.6269811320754717,0.03196078431372549,0.5273584905660378,0.049411764705882356,0.05666666666666667,0.02627450980392157,0.1380769230769231,0.03923076923076923,0.005098039215686274,8129,CCCCCCCO,heptan-1-ol,1-heptanol
8137,1e-05,0.04923076923076923,0.025,0.02423076923076923,0.026923076923076925,0.05096153846153846,0.05,0.028653846153846155,0.5534615384615384,0.005,0.06384615384615384,0.13076923076923078,0.004230769230769231,0.09807692307692309,0.553076923076923,0.031153846153846153,0.585,0.05557692307692307,0.048269230769230766,0.025384615384615384,0.11615384615384615,0.045384615384615384,0.02519230769230769,8137,CCCCCCC#CC(=O)OC,methyl non-2-ynoate,methyl 2-nonynoate
8137,0.001,0.007884615384615384,0.013653846153846154,0.049423076923076924,0.011923076923076923,0.044807692307692305,0.0375,0.004615384615384616,0.6188461538461538,0.0001923076923076923,0.08692307692307692,0.1903846153846154,0.018653846153846153,0.06961538461538462,0.7107692307692308,0.03346153846153846,0.6498076923076923,0.06615384615384615,0.01730769230769231,0.011153846153846155,0.1923076923076923,0.05038461538461538,0.0125,8137,CCCCCCC#CC(=O)OC,methyl non-2-ynoate,methyl 2-nonynoate
8159,0.001,0.030588235294117645,0.000588235294117647,0.030294117647058822,0.017941176470588235,0.10485714285714286,0.05823529411764706,0.006764705882352942,0.4262162162162162,0.000588235294117647,0.12085714285714286,0.16823529411764707,0.023529411764705882,0.04294117647058823,0.37108108108108107,0.01764705882352941,0.6164864864864864,0.05529411764705882,0.0074285714285714285,0.01264705882352941,0.31971428571428573,0.05228571428571429,0.0061764705882352946,8159,CCCCCCCOC(=O)C,heptyl acetate,heptyl acetate
8159,0.1,0.08611111111111111,0.08611111111111111,0.004629629629629629,0.028333333333333335,0.26296296296296295,0.0775925925925926,0.04814814814814815,0.557962962962963,0.0025925925925925925,0.08388888888888889,0.125,0.021666666666666664,0.022962962962962963,0.8224074074074075,0.024074074074074074,0.5338888888888889,0.06888888888888889,0.03481481481481481,0.02574074074074074,0.23,0.018703703703703705,0.007592592592592593,8159,CCCCCCCOC(=O)C,heptyl acetate,heptyl acetate
8163,0.001,0.0078125,0.0009375,0.015806451612903224,0.010303030303030303,0.063125,0.0409375,0.045,0.39611111111111114,0.02225806451612903,0.08727272727272727,0.011515151515151516,0.005161290322580645,0.04727272727272727,0.3186111111111111,0.0696875,0.5041666666666667,0.0746875,0.09393939393939395,0.046969696969696974,0.10848484848484848,0.031818181818181815,0.013870967741935485,8163,CCCCCCCCCC(=O)C,undecan-2-one,2-undecanone
8163,0.1,0.09846153846153846,0.07415094339622642,0.0001923076923076923,0.03307692307692307,0.1653846153846154,0.06903846153846155,0.018846153846153846,0.4945283018867924,0.008076923076923077,0.06596153846153846,0.07115384615384615,0.020576923076923076,0.030384615384615385,0.7937735849056604,0.0751923076923077,0.4328301886792453,0.07846153846153846,0.062115384615384614,0.025,0.13865384615384616,0.04584905660377358,0.011923076923076923,8163,CCCCCCCCCC(=O)C,undecan-2-one,2-undecanone
8174,1e-05,0.047692307692307694,0.04961538461538462,0.0,0.020384615384615383,0.07653846153846154,0.07923076923076923,0.01423076923076923,0.39392857142857146,0.023461538461538464,0.06,0.03423076923076923,0.025,0.038461538461538464,0.2907142857142857,0.04961538461538462,0.4682142857142857,0.08115384615384615,0.07923076923076923,0.01423076923076923,0.0976923076923077,0.025384615384615384,0.03346153846153846,8174,CCCCCCCCCCO,decan-1-ol,1-decanol
8174,0.001,0.11470588235294117,0.09019607843137255,0.000392156862745098,0.009607843137254901,0.20450980392156862,0.06313725490196079,0.02196078431372549,0.49627450980392157,0.000392156862745098,0.03137254901960784,0.016666666666666666,0.017450980392156864,0.021568627450980392,0.6603921568627452,0.03705882352941177,0.3864705882352941,0.06254901960784313,0.00803921568627451,0.010784313725490196,0.0707843137254902,0.0196078431372549,0.02411764705882353,8174,CCCCCCCCCCO,decan-1-ol,1-decanol
8175,0.001,0.03217391304347826,0.026086956521739132,0.00782608695652174,0.03391304347826087,0.17456521739130434,0.02826086956521739,0.03326086956521739,0.44,0.016304347826086956,0.01608695652173913,0.00021739130434782607,0.03195652173913043,0.00021739130434782607,0.5993617021276596,0.10787234042553191,0.33340425531914897,0.0973913043478261,0.06260869565217392,0.061489361702127654,0.01326086956521739,0.02347826086956522,0.02760869565217391,8175,CCCCCCCCCC=O,decanal,decanal
8175,0.1,0.07648148148148148,0.04351851851851852,0.009259259259259259,0.056296296296296296,0.2101851851851852,0.03425925925925926,0.015,0.5188888888888888,0.010555555555555556,0.006296296296296296,0.017592592592592594,0.011481481481481481,0.009814814814814814,0.789074074074074,0.03981481481481482,0.2872222222222222,0.07074074074074074,0.010925925925925926,0.020185185185185184,0.03185185185185185,0.035925925925925924,0.0425925925925926,8175,CCCCCCCCCC=O,decanal,decanal
8180,0.001,0.059333333333333335,0.017954545454545456,0.020454545454545454,0.05466666666666667,0.16711111111111113,0.03568181818181818,0.045681818181818185,0.4193877551020408,0.010227272727272727,0.0,0.005454545454545454,0.036000000000000004,0.0,0.5736734693877551,0.13727272727272727,0.31142857142857144,0.09977272727272726,0.04022222222222222,0.05454545454545454,0.01840909090909091,0.005227272727272727,0.03954545454545454,8180,CCCCCCCCCCC(=O)O,undecanoic acid,undecanoic acid
8180,0.1,0.10296296296296296,0.11259259259259259,0.00018518518518518518,0.0512962962962963,0.22018518518518518,0.020555555555555553,0.03037037037037037,0.45851851851851855,0.002777777777777778,0.009814814814814814,0.006111111111111111,0.03351851851851852,0.002777777777777778,0.8179629629629629,0.17925925925925928,0.22944444444444442,0.1024074074074074,0.04037037037037037,0.06537037037037037,0.021666666666666664,0.040740740740740744,0.0587037037037037,8180,CCCCCCCCCCC(=O)O,undecanoic acid,undecanoic acid
8184,0.001,0.05444444444444445,0.06266666666666666,0.0064444444444444445,0.006888888888888889,0.11,0.04666666666666667,0.03755555555555556,0.3706382978723404,0.0008888888888888889,0.06108695652173913,0.010222222222222221,0.019333333333333334,0.027999999999999997,0.4276595744680851,0.05333333333333333,0.41893617021276597,0.033777777777777775,0.029777777777777778,0.029555555555555557,0.07666666666666667,0.028444444444444446,0.012666666666666666,8184,CCCCCCCCCCCO,undecan-1-ol,1-undecanol
8184,0.1,0.06865384615384615,0.08,0.0001923076923076923,0.006153846153846154,0.22134615384615383,0.06019230769230769,0.020769230769230772,0.510188679245283,0.0001923076923076923,0.049423076923076924,0.03596153846153846,0.0003846153846153846,0.020384615384615383,0.748867924528302,0.04226415094339622,0.41,0.027735849056603774,0.010769230769230769,0.044423076923076926,0.08692307692307692,0.02173076923076923,0.010769230769230769,8184,CCCCCCCCCCCO,undecan-1-ol,1-undecanol
