,stimulus,Task1,Task2_single,Task2_mix,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,rata,intensity_pleasantness,rata_intensity_pleasantness
236,AJ986,0,0,1,0.6186206897,0.5175862069,0.0,0.0,0.1241379309999999,0.0275862068,0.0137931034,0.0068965518,0.0137931034,0.0620689656,0.0551724138,0.0,0.0,0.0206896552,0.0,0.2482758619999999,0.1103448276,0.0896551724,0.1862068966,0.2551724138,0.0206896552,0.1586206896,0.0344827586,0.3724137932,0.0620689656,0.1310344828,0.0,0.0344827586,0.0,0.0,0.0,0.0551724138,0.0344827586,0.0,0.0896551724,0.0,0.048275862,0.0551724138,0.0275862068,0.0,0.0,0.0,0.0137931034,0.0413793104,0.048275862,0.0827586206,0.0275862068,0.0551724138,0.0275862068,0.0275862068,0.0,0.0413793104,0.0206896552,"[0.0, 0.0, 0.12413793099999999, 0.027586206800000002, 0.013793103400000001, 0.0068965518, 0.013793103400000001, 0.062068965600000005, 0.0551724138, 0.0, 0.0, 0.0206896552, 0.0, 0.24827586199999999, 0.1103448276, 0.08965517240000001, 0.1862068966, 0.2551724138, 0.0206896552, 0.1586206896, 0.0344827586, 0.3724137932, 0.062068965600000005, 0.13103448280000002, 0.0, 0.0344827586, 0.0, 0.0, 0.0, 0.0551724138, 0.0344827586, 0.0, 0.08965517240000001, 0.0, 0.048275862, 0.0551724138, 0.027586206800000002, 0.0, 0.0, 0.0, 0.013793103400000001, 0.0413793104, 0.048275862, 0.0827586206, 0.027586206800000002, 0.0551724138, 0.027586206800000002, 0.027586206800000002, 0.0, 0.0413793104, 0.0206896552]","[0.6186206897, 0.5175862069]","[0.6186206897, 0.5175862069, 0.0, 0.0, 0.12413793099999999, 0.027586206800000002, 0.013793103400000001, 0.0068965518, 0.013793103400000001, 0.062068965600000005, 0.0551724138, 0.0, 0.0, 0.0206896552, 0.0, 0.24827586199999999, 0.1103448276, 0.08965517240000001, 0.1862068966, 0.2551724138, 0.0206896552, 0.1586206896, 0.0344827586, 0.3724137932, 0.062068965600000005, 0.13103448280000002, 0.0, 0.0344827586, 0.0, 0.0, 0.0, 0.0551724138, 0.0344827586, 0.0, 0.08965517240000001, 0.0, 0.048275862, 0.0551724138, 0.027586206800000002, 0.0, 0.0, 0.0, 0.013793103400000001, 0.0413793104, 0.048275862, 0.0827586206, 0.027586206800000002, 0.0551724138, 0.027586206800000002, 0.027586206800000002, 0.0, 0.0413793104, 0.0206896552]"
237,AJ990,0,0,1,0.6723333333,0.5136666667,0.04,0.0,0.0333333334,0.0,0.0866666666,0.0,0.08,0.0333333334,0.1866666666,0.02,0.0533333334,0.1133333334,0.0266666666,0.2066666666,0.0466666666,0.0333333334,0.0333333334,0.04,0.1333333334,0.1666666666,0.16,0.0733333334,0.1333333334,0.0333333334,0.0,0.0333333334,0.0,0.0133333334,0.02,0.0533333334,0.0266666666,0.1333333334,0.1133333334,0.02,0.0,0.0666666666,0.0466666666,0.0,0.0,0.0,0.1133333334,0.04,0.0333333334,0.0933333334,0.0266666666,0.0333333334,0.0266666666,0.06,0.0,0.02,0.0133333334,"[0.04, 0.0, 0.0333333334, 0.0, 0.0866666666, 0.0, 0.08, 0.0333333334, 0.1866666666, 0.02, 0.0533333334, 0.1133333334, 0.0266666666, 0.20666666660000002, 0.046666666600000004, 0.0333333334, 0.0333333334, 0.04, 0.1333333334, 0.1666666666, 0.16, 0.0733333334, 0.1333333334, 0.0333333334, 0.0, 0.0333333334, 0.0, 0.0133333334, 0.02, 0.0533333334, 0.0266666666, 0.1333333334, 0.1133333334, 0.02, 0.0, 0.06666666660000001, 0.046666666600000004, 0.0, 0.0, 0.0, 0.1133333334, 0.04, 0.0333333334, 0.0933333334, 0.0266666666, 0.0333333334, 0.0266666666, 0.06, 0.0, 0.02, 0.0133333334]","[0.6723333333, 0.5136666667]","[0.6723333333, 0.5136666667, 0.04, 0.0, 0.0333333334, 0.0, 0.0866666666, 0.0, 0.08, 0.0333333334, 0.1866666666, 0.02, 0.0533333334, 0.1133333334, 0.0266666666, 0.20666666660000002, 0.046666666600000004, 0.0333333334, 0.0333333334, 0.04, 0.1333333334, 0.1666666666, 0.16, 0.0733333334, 0.1333333334, 0.0333333334, 0.0, 0.0333333334, 0.0, 0.0133333334, 0.02, 0.0533333334, 0.0266666666, 0.1333333334, 0.1133333334, 0.02, 0.0, 0.06666666660000001, 0.046666666600000004, 0.0, 0.0, 0.0, 0.1133333334, 0.04, 0.0333333334, 0.0933333334, 0.0266666666, 0.0333333334, 0.0266666666, 0.06, 0.0, 0.02, 0.0133333334]"
238,AJ995,0,0,1,0.5536666667000001,0.4743333333,0.0666666666,0.0,0.0533333334,0.0333333334,0.1333333334,0.0,0.0266666666,0.0,0.0733333334,0.0,0.0,0.0,0.0,0.1333333334,0.2133333334,0.1266666666,0.1266666666,0.2133333334,0.3533333334,0.16,0.1466666666,0.0266666666,0.0866666666,0.0,0.0,0.0466666666,0.0066666666,0.02,0.0266666666,0.02,0.0,0.0266666666,0.0,0.0466666666,0.0,0.1,0.0,0.0,0.0,0.0,0.0866666666,0.0266666666,0.0,0.06,0.0333333334,0.04,0.0,0.0733333334,0.0,0.0,0.0,"[0.06666666660000001, 0.0, 0.0533333334, 0.0333333334, 0.1333333334, 0.0, 0.0266666666, 0.0, 0.0733333334, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.2133333334, 0.1266666666, 0.1266666666, 0.2133333334, 0.3533333334, 0.16, 0.1466666666, 0.0266666666, 0.0866666666, 0.0, 0.0, 0.046666666600000004, 0.0066666666, 0.02, 0.0266666666, 0.02, 0.0, 0.0266666666, 0.0, 0.046666666600000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0866666666, 0.0266666666, 0.0, 0.06, 0.0333333334, 0.04, 0.0, 0.0733333334, 0.0, 0.0, 0.0]","[0.5536666667000001, 0.4743333333]","[0.5536666667000001, 0.4743333333, 0.06666666660000001, 0.0, 0.0533333334, 0.0333333334, 0.1333333334, 0.0, 0.0266666666, 0.0, 0.0733333334, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.2133333334, 0.1266666666, 0.1266666666, 0.2133333334, 0.3533333334, 0.16, 0.1466666666, 0.0266666666, 0.0866666666, 0.0, 0.0, 0.046666666600000004, 0.0066666666, 0.02, 0.0266666666, 0.02, 0.0, 0.0266666666, 0.0, 0.046666666600000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0866666666, 0.0266666666, 0.0, 0.06, 0.0333333334, 0.04, 0.0, 0.0733333334, 0.0, 0.0, 0.0]"
239,AK010,0,0,1,0.6033333332999999,0.6616666667,0.06,0.0,0.0733333334,0.0,0.0,0.1133333334,0.08,0.08,0.2333333334,0.7,0.1066666665999999,0.06,0.0,0.4133333333999999,0.0333333334,0.06,0.0266666666,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.1399999999999999,0.0266666666,0.0,0.0,0.0,0.0,0.0333333334,0.0466666666,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.08,0.02,0.08,0.0,0.02,0.0,0.0,0.04,"[0.06, 0.0, 0.0733333334, 0.0, 0.0, 0.1133333334, 0.08, 0.08, 0.2333333334, 0.7, 0.10666666659999999, 0.06, 0.0, 0.41333333339999995, 0.0333333334, 0.06, 0.0266666666, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.13999999999999999, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0333333334, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.08, 0.02, 0.08, 0.0, 0.02, 0.0, 0.0, 0.04]","[0.6033333332999999, 0.6616666667]","[0.6033333332999999, 0.6616666667, 0.06, 0.0, 0.0733333334, 0.0, 0.0, 0.1133333334, 0.08, 0.08, 0.2333333334, 0.7, 0.10666666659999999, 0.06, 0.0, 0.41333333339999995, 0.0333333334, 0.06, 0.0266666666, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.13999999999999999, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0333333334, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.08, 0.02, 0.08, 0.0, 0.02, 0.0, 0.0, 0.04]"
240,AK113,0,0,1,0.6026666667,0.6296666667,0.06,0.0,0.0733333334,0.02,0.0,0.0466666666,0.0333333334,0.0266666666,0.1333333334,0.6133333334,0.04,0.0,0.0,0.3666666665999999,0.1533333334,0.1333333334,0.0266666666,0.0,0.0,0.02,0.1,0.0,0.02,0.0,0.0,0.0466666666,0.0,0.0733333334,0.0666666666,0.04,0.0466666666,0.0,0.0,0.0,0.0,0.0,0.0533333334,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0933333334,0.02,0.12,0.0,0.0466666666,0.0,0.0,0.0266666666,"[0.06, 0.0, 0.0733333334, 0.02, 0.0, 0.046666666600000004, 0.0333333334, 0.0266666666, 0.1333333334, 0.6133333334, 0.04, 0.0, 0.0, 0.36666666659999997, 0.1533333334, 0.1333333334, 0.0266666666, 0.0, 0.0, 0.02, 0.1, 0.0, 0.02, 0.0, 0.0, 0.046666666600000004, 0.0, 0.0733333334, 0.06666666660000001, 0.04, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0933333334, 0.02, 0.12, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0266666666]","[0.6026666667, 0.6296666667]","[0.6026666667, 0.6296666667, 0.06, 0.0, 0.0733333334, 0.02, 0.0, 0.046666666600000004, 0.0333333334, 0.0266666666, 0.1333333334, 0.6133333334, 0.04, 0.0, 0.0, 0.36666666659999997, 0.1533333334, 0.1333333334, 0.0266666666, 0.0, 0.0, 0.02, 0.1, 0.0, 0.02, 0.0, 0.0, 0.046666666600000004, 0.0, 0.0733333334, 0.06666666660000001, 0.04, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0933333334, 0.02, 0.12, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0266666666]"
241,AK118,0,0,1,0.4713333332999999,0.4063333333,0.0733333334,0.0066666666,0.0533333334,0.0,0.02,0.0066666666,0.0733333334,0.0666666666,0.12,0.0266666666,0.0,0.02,0.0133333334,0.2133333334,0.06,0.0266666666,0.0133333334,0.0,0.0,0.0,0.0266666666,0.0,0.04,0.0,0.0,0.0866666666,0.0466666666,0.02,0.1066666665999999,0.2066666666,0.0933333334,0.0,0.0,0.0533333334,0.0133333334,0.2266666665999999,0.0133333334,0.0133333334,0.0333333334,0.1066666665999999,0.04,0.0533333334,0.1133333334,0.0133333334,0.0,0.0866666666,0.0,0.02,0.0666666666,0.0,0.02,"[0.0733333334, 0.0066666666, 0.0533333334, 0.0, 0.02, 0.0066666666, 0.0733333334, 0.06666666660000001, 0.12, 0.0266666666, 0.0, 0.02, 0.0133333334, 0.2133333334, 0.06, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.04, 0.0, 0.0, 0.0866666666, 0.046666666600000004, 0.02, 0.10666666659999999, 0.20666666660000002, 0.0933333334, 0.0, 0.0, 0.0533333334, 0.0133333334, 0.22666666659999998, 0.0133333334, 0.0133333334, 0.0333333334, 0.10666666659999999, 0.04, 0.0533333334, 0.1133333334, 0.0133333334, 0.0, 0.0866666666, 0.0, 0.02, 0.06666666660000001, 0.0, 0.02]","[0.47133333329999993, 0.4063333333]","[0.47133333329999993, 0.4063333333, 0.0733333334, 0.0066666666, 0.0533333334, 0.0, 0.02, 0.0066666666, 0.0733333334, 0.06666666660000001, 0.12, 0.0266666666, 0.0, 0.02, 0.0133333334, 0.2133333334, 0.06, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.04, 0.0, 0.0, 0.0866666666, 0.046666666600000004, 0.02, 0.10666666659999999, 0.20666666660000002, 0.0933333334, 0.0, 0.0, 0.0533333334, 0.0133333334, 0.22666666659999998, 0.0133333334, 0.0133333334, 0.0333333334, 0.10666666659999999, 0.04, 0.0533333334, 0.1133333334, 0.0133333334, 0.0, 0.0866666666, 0.0, 0.02, 0.06666666660000001, 0.0, 0.02]"
242,AK135,0,0,1,0.5343333333,0.5053333333000001,0.0866666666,0.02,0.0866666666,0.0,0.0333333334,0.1,0.1333333334,0.1133333334,0.1333333334,0.2799999999999999,0.02,0.0133333334,0.0,0.22,0.0,0.0133333334,0.0133333334,0.0266666666,0.0,0.0333333334,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0133333334,0.0466666666,0.0333333334,0.0,0.0,0.02,0.0066666666,0.1133333334,0.0533333334,0.0,0.0,0.0,0.0066666666,0.0333333334,0.0,0.0933333334,0.0,0.0933333334,0.1666666666,0.0866666666,0.06,0.0733333334,0.0666666666,"[0.0866666666, 0.02, 0.0866666666, 0.0, 0.0333333334, 0.1, 0.1333333334, 0.1133333334, 0.1333333334, 0.27999999999999997, 0.02, 0.0133333334, 0.0, 0.22000000000000003, 0.0, 0.0133333334, 0.0133333334, 0.0266666666, 0.0, 0.0333333334, 0.02, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0133333334, 0.046666666600000004, 0.0333333334, 0.0, 0.0, 0.02, 0.0066666666, 0.1133333334, 0.0533333334, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.0, 0.0933333334, 0.0, 0.0933333334, 0.1666666666, 0.0866666666, 0.06, 0.0733333334, 0.06666666660000001]","[0.5343333333, 0.5053333333000001]","[0.5343333333, 0.5053333333000001, 0.0866666666, 0.02, 0.0866666666, 0.0, 0.0333333334, 0.1, 0.1333333334, 0.1133333334, 0.1333333334, 0.27999999999999997, 0.02, 0.0133333334, 0.0, 0.22000000000000003, 0.0, 0.0133333334, 0.0133333334, 0.0266666666, 0.0, 0.0333333334, 0.02, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0133333334, 0.046666666600000004, 0.0333333334, 0.0, 0.0, 0.02, 0.0066666666, 0.1133333334, 0.0533333334, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.0, 0.0933333334, 0.0, 0.0933333334, 0.1666666666, 0.0866666666, 0.06, 0.0733333334, 0.06666666660000001]"
243,AK344,0,0,1,0.5820000000000001,0.4466666667,0.08,0.0266666666,0.0733333334,0.0,0.0533333334,0.0266666666,0.0933333334,0.0,0.0933333334,0.0133333334,0.0,0.0,0.0,0.12,0.0,0.0133333334,0.0,0.0333333334,0.0,0.1,0.0066666666,0.0666666666,0.0933333334,0.0133333334,0.0,0.0133333334,0.0,0.0,0.0,0.2933333334,0.1066666665999999,0.04,0.0,0.06,0.0,0.02,0.0466666666,0.0,0.0,0.0,0.0,0.1066666665999999,0.0333333334,0.0333333334,0.0,0.2066666666,0.0666666666,0.2266666665999999,0.02,0.0266666666,0.0533333334,"[0.08, 0.0266666666, 0.0733333334, 0.0, 0.0533333334, 0.0266666666, 0.0933333334, 0.0, 0.0933333334, 0.0133333334, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0133333334, 0.0, 0.0333333334, 0.0, 0.1, 0.0066666666, 0.06666666660000001, 0.0933333334, 0.0133333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.2933333334, 0.10666666659999999, 0.04, 0.0, 0.06, 0.0, 0.02, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.10666666659999999, 0.0333333334, 0.0333333334, 0.0, 0.20666666660000002, 0.06666666660000001, 0.22666666659999998, 0.02, 0.0266666666, 0.0533333334]","[0.5820000000000001, 0.4466666667]","[0.5820000000000001, 0.4466666667, 0.08, 0.0266666666, 0.0733333334, 0.0, 0.0533333334, 0.0266666666, 0.0933333334, 0.0, 0.0933333334, 0.0133333334, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0133333334, 0.0, 0.0333333334, 0.0, 0.1, 0.0066666666, 0.06666666660000001, 0.0933333334, 0.0133333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.2933333334, 0.10666666659999999, 0.04, 0.0, 0.06, 0.0, 0.02, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.10666666659999999, 0.0333333334, 0.0333333334, 0.0, 0.20666666660000002, 0.06666666660000001, 0.22666666659999998, 0.02, 0.0266666666, 0.0533333334]"
244,AK361,0,0,1,0.589,0.5316666667,0.0733333334,0.0,0.08,0.0,0.0333333334,0.0133333334,0.1533333334,0.02,0.1399999999999999,0.1733333333999999,0.0133333334,0.0266666666,0.04,0.3666666665999999,0.12,0.2666666666,0.0533333334,0.0333333334,0.0733333334,0.06,0.2,0.0266666666,0.0866666666,0.02,0.0,0.06,0.0066666666,0.06,0.0866666666,0.0666666666,0.04,0.0,0.0,0.0266666666,0.0,0.1399999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0266666666,0.0333333334,0.0,0.0133333334,0.0333333334,"[0.0733333334, 0.0, 0.08, 0.0, 0.0333333334, 0.0133333334, 0.1533333334, 0.02, 0.13999999999999999, 0.17333333339999998, 0.0133333334, 0.0266666666, 0.04, 0.36666666659999997, 0.12, 0.2666666666, 0.0533333334, 0.0333333334, 0.0733333334, 0.06, 0.2, 0.0266666666, 0.0866666666, 0.02, 0.0, 0.06, 0.0066666666, 0.06, 0.0866666666, 0.06666666660000001, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.13999999999999999, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0266666666, 0.0333333334, 0.0, 0.0133333334, 0.0333333334]","[0.589, 0.5316666667]","[0.589, 0.5316666667, 0.0733333334, 0.0, 0.08, 0.0, 0.0333333334, 0.0133333334, 0.1533333334, 0.02, 0.13999999999999999, 0.17333333339999998, 0.0133333334, 0.0266666666, 0.04, 0.36666666659999997, 0.12, 0.2666666666, 0.0533333334, 0.0333333334, 0.0733333334, 0.06, 0.2, 0.0266666666, 0.0866666666, 0.02, 0.0, 0.06, 0.0066666666, 0.06, 0.0866666666, 0.06666666660000001, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.13999999999999999, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0266666666, 0.0333333334, 0.0, 0.0133333334, 0.0333333334]"
245,AK366,0,0,1,0.588,0.5183333333,0.1133333334,0.0,0.0866666666,0.0,0.0266666666,0.02,0.0866666666,0.0666666666,0.3066666666,0.0733333334,0.04,0.08,0.0,0.3466666666,0.0666666666,0.06,0.0866666666,0.0066666666,0.0066666666,0.02,0.02,0.0,0.1133333334,0.0466666666,0.0133333334,0.04,0.0,0.0266666666,0.0,0.06,0.08,0.0,0.02,0.0333333334,0.0,0.0466666666,0.02,0.0,0.0,0.0,0.02,0.0666666666,0.0133333334,0.06,0.04,0.16,0.0666666666,0.1466666666,0.06,0.0,0.0266666666,"[0.1133333334, 0.0, 0.0866666666, 0.0, 0.0266666666, 0.02, 0.0866666666, 0.06666666660000001, 0.3066666666, 0.0733333334, 0.04, 0.08, 0.0, 0.3466666666, 0.06666666660000001, 0.06, 0.0866666666, 0.0066666666, 0.0066666666, 0.02, 0.02, 0.0, 0.1133333334, 0.046666666600000004, 0.0133333334, 0.04, 0.0, 0.0266666666, 0.0, 0.06, 0.08, 0.0, 0.02, 0.0333333334, 0.0, 0.046666666600000004, 0.02, 0.0, 0.0, 0.0, 0.02, 0.06666666660000001, 0.0133333334, 0.06, 0.04, 0.16, 0.06666666660000001, 0.1466666666, 0.06, 0.0, 0.0266666666]","[0.588, 0.5183333333]","[0.588, 0.5183333333, 0.1133333334, 0.0, 0.0866666666, 0.0, 0.0266666666, 0.02, 0.0866666666, 0.06666666660000001, 0.3066666666, 0.0733333334, 0.04, 0.08, 0.0, 0.3466666666, 0.06666666660000001, 0.06, 0.0866666666, 0.0066666666, 0.0066666666, 0.02, 0.02, 0.0, 0.1133333334, 0.046666666600000004, 0.0133333334, 0.04, 0.0, 0.0266666666, 0.0, 0.06, 0.08, 0.0, 0.02, 0.0333333334, 0.0, 0.046666666600000004, 0.02, 0.0, 0.0, 0.0, 0.02, 0.06666666660000001, 0.0133333334, 0.06, 0.04, 0.16, 0.06666666660000001, 0.1466666666, 0.06, 0.0, 0.0266666666]"
246,AK418,0,0,1,0.6556666667,0.398,0.1399999999999999,0.0,0.06,0.0,0.0333333334,0.0,0.0266666666,0.0,0.0666666666,0.0333333334,0.0266666666,0.0,0.0,0.0866666666,0.04,0.0,0.02,0.0133333334,0.06,0.0466666666,0.0133333334,0.12,0.0,0.0266666666,0.0,0.0133333334,0.0,0.0,0.02,0.1266666666,0.1,0.0333333334,0.1,0.02,0.0133333334,0.1399999999999999,0.04,0.0,0.0,0.0,0.1666666666,0.0133333334,0.0133333334,0.0,0.0066666666,0.26,0.0666666666,0.02,0.1333333334,0.1133333334,0.12,"[0.13999999999999999, 0.0, 0.06, 0.0, 0.0333333334, 0.0, 0.0266666666, 0.0, 0.06666666660000001, 0.0333333334, 0.0266666666, 0.0, 0.0, 0.0866666666, 0.04, 0.0, 0.02, 0.0133333334, 0.06, 0.046666666600000004, 0.0133333334, 0.12, 0.0, 0.0266666666, 0.0, 0.0133333334, 0.0, 0.0, 0.02, 0.1266666666, 0.1, 0.0333333334, 0.1, 0.02, 0.0133333334, 0.13999999999999999, 0.04, 0.0, 0.0, 0.0, 0.1666666666, 0.0133333334, 0.0133333334, 0.0, 0.0066666666, 0.26, 0.06666666660000001, 0.02, 0.1333333334, 0.1133333334, 0.12]","[0.6556666667, 0.398]","[0.6556666667, 0.398, 0.13999999999999999, 0.0, 0.06, 0.0, 0.0333333334, 0.0, 0.0266666666, 0.0, 0.06666666660000001, 0.0333333334, 0.0266666666, 0.0, 0.0, 0.0866666666, 0.04, 0.0, 0.02, 0.0133333334, 0.06, 0.046666666600000004, 0.0133333334, 0.12, 0.0, 0.0266666666, 0.0, 0.0133333334, 0.0, 0.0, 0.02, 0.1266666666, 0.1, 0.0333333334, 0.1, 0.02, 0.0133333334, 0.13999999999999999, 0.04, 0.0, 0.0, 0.0, 0.1666666666, 0.0133333334, 0.0133333334, 0.0, 0.0066666666, 0.26, 0.06666666660000001, 0.02, 0.1333333334, 0.1133333334, 0.12]"
247,AK432,0,0,1,0.5933333333,0.693,0.1133333334,0.0,0.0733333334,0.02,0.02,0.0933333334,0.08,0.06,0.22,0.76,0.1399999999999999,0.02,0.0,0.5133333334,0.0266666666,0.0533333334,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0133333334,0.0266666666,0.0133333334,0.0,0.0,0.1,0.0133333334,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666,0.0266666666,0.02,0.02,0.02,0.02,0.0266666666,0.0333333334,0.0333333334,"[0.1133333334, 0.0, 0.0733333334, 0.02, 0.02, 0.0933333334, 0.08, 0.06, 0.22000000000000003, 0.76, 0.13999999999999999, 0.02, 0.0, 0.5133333334, 0.0266666666, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.1, 0.0133333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0266666666, 0.02, 0.02, 0.02, 0.02, 0.0266666666, 0.0333333334, 0.0333333334]","[0.5933333333, 0.693]","[0.5933333333, 0.693, 0.1133333334, 0.0, 0.0733333334, 0.02, 0.02, 0.0933333334, 0.08, 0.06, 0.22000000000000003, 0.76, 0.13999999999999999, 0.02, 0.0, 0.5133333334, 0.0266666666, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.1, 0.0133333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0266666666, 0.02, 0.02, 0.02, 0.02, 0.0266666666, 0.0333333334, 0.0333333334]"
248,AK477,0,0,1,0.6206666667,0.4153333333,0.1333333334,0.0,0.0666666666,0.0,0.0133333334,0.0066666666,0.0333333334,0.0133333334,0.0866666666,0.06,0.0266666666,0.0,0.04,0.18,0.0,0.0133333334,0.02,0.0,0.0733333334,0.04,0.0,0.1066666665999999,0.0333333334,0.0333333334,0.0,0.06,0.0,0.0,0.0,0.0866666666,0.0466666666,0.0,0.0666666666,0.02,0.0,0.1266666666,0.0066666666,0.0,0.0133333334,0.02,0.1466666666,0.0333333334,0.0,0.02,0.0466666666,0.1666666666,0.0733333334,0.0333333334,0.1399999999999999,0.1266666666,0.1466666666,"[0.1333333334, 0.0, 0.06666666660000001, 0.0, 0.0133333334, 0.0066666666, 0.0333333334, 0.0133333334, 0.0866666666, 0.06, 0.0266666666, 0.0, 0.04, 0.18, 0.0, 0.0133333334, 0.02, 0.0, 0.0733333334, 0.04, 0.0, 0.10666666659999999, 0.0333333334, 0.0333333334, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0866666666, 0.046666666600000004, 0.0, 0.06666666660000001, 0.02, 0.0, 0.1266666666, 0.0066666666, 0.0, 0.0133333334, 0.02, 0.1466666666, 0.0333333334, 0.0, 0.02, 0.046666666600000004, 0.1666666666, 0.0733333334, 0.0333333334, 0.13999999999999999, 0.1266666666, 0.1466666666]","[0.6206666667, 0.4153333333]","[0.6206666667, 0.4153333333, 0.1333333334, 0.0, 0.06666666660000001, 0.0, 0.0133333334, 0.0066666666, 0.0333333334, 0.0133333334, 0.0866666666, 0.06, 0.0266666666, 0.0, 0.04, 0.18, 0.0, 0.0133333334, 0.02, 0.0, 0.0733333334, 0.04, 0.0, 0.10666666659999999, 0.0333333334, 0.0333333334, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0866666666, 0.046666666600000004, 0.0, 0.06666666660000001, 0.02, 0.0, 0.1266666666, 0.0066666666, 0.0, 0.0133333334, 0.02, 0.1466666666, 0.0333333334, 0.0, 0.02, 0.046666666600000004, 0.1666666666, 0.0733333334, 0.0333333334, 0.13999999999999999, 0.1266666666, 0.1466666666]"
