stimulus,keller,Intensity,Pleasantness,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Fish,Flower,Fruit,Garlic,Grass,Musky,Sour,Spices,Sweaty,Sweet,Warm,Wood,ratings,intensity_pleasantness,ratings_intensity_pleasantness
B7657,1,0.7574545454545455,0.6781818181818181,0.0387037037037037,0.0189090909090909,0.081090909090909,0.0053703703703703,0.1075925925925926,0.0283333333333333,0.0235185185185185,0.0001851851851851,0.0955555555555555,0.1305555555555555,0.0112962962962962,0.0053703703703703,0.0238888888888888,0.0257407407407407,0.0487272727272727,0.0072222222222222,0.2972222222222222,0.0469090909090909,0.0316363636363636,"[0.0387037037037037, 0.0189090909090909, 0.081090909090909, 0.0053703703703703, 0.1075925925925926, 0.0283333333333333, 0.0235185185185185, 0.0001851851851851, 0.0955555555555555, 0.1305555555555555, 0.0112962962962962, 0.0053703703703703, 0.0238888888888888, 0.0257407407407407, 0.0487272727272727, 0.0072222222222222, 0.2972222222222222, 0.0469090909090909, 0.0316363636363636]","[0.7574545454545455, 0.6781818181818181]","[0.7574545454545455, 0.6781818181818181, 0.0387037037037037, 0.0189090909090909, 0.081090909090909, 0.0053703703703703, 0.1075925925925926, 0.0283333333333333, 0.0235185185185185, 0.0001851851851851, 0.0955555555555555, 0.1305555555555555, 0.0112962962962962, 0.0053703703703703, 0.0238888888888888, 0.0257407407407407, 0.0487272727272727, 0.0072222222222222, 0.2972222222222222, 0.0469090909090909, 0.0316363636363636]"
A7695,1,0.3169230769230769,0.4866666666666666,0.0518421052631578,0.0294736842105263,0.0426315789473684,0.0292105263157894,0.1,0.0221052631578947,0.0760526315789473,0.0023684210526315,0.0502631578947368,0.0215384615384615,0.0123684210526315,0.0121052631578947,0.1357894736842105,0.0797368421052631,0.0276315789473684,0.026578947368421,0.0933333333333333,0.0428947368421052,0.0413157894736842,"[0.0518421052631578, 0.0294736842105263, 0.0426315789473684, 0.0292105263157894, 0.1, 0.0221052631578947, 0.0760526315789473, 0.0023684210526315, 0.0502631578947368, 0.0215384615384615, 0.0123684210526315, 0.0121052631578947, 0.1357894736842105, 0.0797368421052631, 0.0276315789473684, 0.026578947368421, 0.0933333333333333, 0.0428947368421052, 0.0413157894736842]","[0.3169230769230769, 0.4866666666666666]","[0.3169230769230769, 0.4866666666666666, 0.0518421052631578, 0.0294736842105263, 0.0426315789473684, 0.0292105263157894, 0.1, 0.0221052631578947, 0.0760526315789473, 0.0023684210526315, 0.0502631578947368, 0.0215384615384615, 0.0123684210526315, 0.0121052631578947, 0.1357894736842105, 0.0797368421052631, 0.0276315789473684, 0.026578947368421, 0.0933333333333333, 0.0428947368421052, 0.0413157894736842]"
B7695,1,0.5935416666666666,0.698125,0.014375,0.0002083333333333,0.0275,0.0014583333333333,0.1152083333333333,0.0352083333333333,0.0047916666666666,0.0002083333333333,0.0964583333333333,0.1270833333333333,0.0041666666666666,0.0116666666666666,0.028125,0.0479166666666666,0.0341666666666666,0.0002083333333333,0.2458333333333333,0.0622916666666666,0.0002083333333333,"[0.014375, 0.0002083333333333, 0.0275, 0.0014583333333333, 0.1152083333333333, 0.0352083333333333, 0.0047916666666666, 0.0002083333333333, 0.0964583333333333, 0.1270833333333333, 0.0041666666666666, 0.0116666666666666, 0.028125, 0.0479166666666666, 0.0341666666666666, 0.0002083333333333, 0.2458333333333333, 0.0622916666666666, 0.0002083333333333]","[0.5935416666666666, 0.698125]","[0.5935416666666666, 0.698125, 0.014375, 0.0002083333333333, 0.0275, 0.0014583333333333, 0.1152083333333333, 0.0352083333333333, 0.0047916666666666, 0.0002083333333333, 0.0964583333333333, 0.1270833333333333, 0.0041666666666666, 0.0116666666666666, 0.028125, 0.0479166666666666, 0.0341666666666666, 0.0002083333333333, 0.2458333333333333, 0.0622916666666666, 0.0002083333333333]"
A7720,1,0.5119565217391304,0.2589130434782609,0.0473170731707317,0.064047619047619,0.0307142857142857,0.0339024390243902,0.0369767441860465,0.0283333333333333,0.0774418604651162,0.0257142857142857,0.0059523809523809,0.0014285714285714,0.0292857142857142,0.0219512195121951,0.185,0.1209523809523809,0.0136585365853658,0.093953488372093,0.033095238095238,0.0248837209302325,0.0045238095238095,"[0.0473170731707317, 0.064047619047619, 0.0307142857142857, 0.0339024390243902, 0.0369767441860465, 0.0283333333333333, 0.0774418604651162, 0.0257142857142857, 0.0059523809523809, 0.0014285714285714, 0.0292857142857142, 0.0219512195121951, 0.185, 0.1209523809523809, 0.0136585365853658, 0.093953488372093, 0.033095238095238, 0.0248837209302325, 0.0045238095238095]","[0.5119565217391304, 0.2589130434782609]","[0.5119565217391304, 0.2589130434782609, 0.0473170731707317, 0.064047619047619, 0.0307142857142857, 0.0339024390243902, 0.0369767441860465, 0.0283333333333333, 0.0774418604651162, 0.0257142857142857, 0.0059523809523809, 0.0014285714285714, 0.0292857142857142, 0.0219512195121951, 0.185, 0.1209523809523809, 0.0136585365853658, 0.093953488372093, 0.033095238095238, 0.0248837209302325, 0.0045238095238095]"
B7720,1,0.7968518518518519,0.1935185185185185,0.0696296296296296,0.0653703703703703,0.0001851851851851,0.0742592592592592,0.177962962962963,0.0151851851851851,0.0681481481481481,0.02,0.0111111111111111,0.0174074074074074,0.0562962962962962,0.0246296296296296,0.0933333333333333,0.1277777777777778,0.0238888888888888,0.0775925925925926,0.0274074074074074,0.0353703703703703,0.0051851851851851,"[0.0696296296296296, 0.0653703703703703, 0.0001851851851851, 0.0742592592592592, 0.177962962962963, 0.0151851851851851, 0.0681481481481481, 0.02, 0.0111111111111111, 0.0174074074074074, 0.0562962962962962, 0.0246296296296296, 0.0933333333333333, 0.1277777777777778, 0.0238888888888888, 0.0775925925925926, 0.0274074074074074, 0.0353703703703703, 0.0051851851851851]","[0.7968518518518519, 0.1935185185185185]","[0.7968518518518519, 0.1935185185185185, 0.0696296296296296, 0.0653703703703703, 0.0001851851851851, 0.0742592592592592, 0.177962962962963, 0.0151851851851851, 0.0681481481481481, 0.02, 0.0111111111111111, 0.0174074074074074, 0.0562962962962962, 0.0246296296296296, 0.0933333333333333, 0.1277777777777778, 0.0238888888888888, 0.0775925925925926, 0.0274074074074074, 0.0353703703703703, 0.0051851851851851]"
A7731,1,0.4484444444444444,0.5631111111111111,0.03575,0.05,0.0315,0.02775,0.0409756097560975,0.038780487804878,0.0158536585365853,0.01775,0.1626829268292683,0.067,0.02375,0.042,0.051,0.06325,0.07,0.0375,0.1428571428571428,0.0724390243902439,0.04025,"[0.03575, 0.05, 0.0315, 0.02775, 0.0409756097560975, 0.038780487804878, 0.0158536585365853, 0.01775, 0.1626829268292683, 0.067, 0.02375, 0.042, 0.051, 0.06325, 0.07, 0.0375, 0.1428571428571428, 0.0724390243902439, 0.04025]","[0.4484444444444444, 0.5631111111111111]","[0.4484444444444444, 0.5631111111111111, 0.03575, 0.05, 0.0315, 0.02775, 0.0409756097560975, 0.038780487804878, 0.0158536585365853, 0.01775, 0.1626829268292683, 0.067, 0.02375, 0.042, 0.051, 0.06325, 0.07, 0.0375, 0.1428571428571428, 0.0724390243902439, 0.04025]"
B7731,1,0.705,0.4769230769230769,0.04,0.0223076923076923,0.0115384615384615,0.043076923076923,0.1003846153846153,0.0423076923076923,0.0369230769230769,0.0094230769230769,0.0388461538461538,0.005576923076923,0.0032692307692307,0.0232692307692307,0.0426923076923076,0.0996153846153846,0.0642307692307692,0.0078846153846153,0.1142307692307692,0.0107692307692307,0.0178846153846153,"[0.04, 0.0223076923076923, 0.0115384615384615, 0.043076923076923, 0.1003846153846153, 0.0423076923076923, 0.0369230769230769, 0.0094230769230769, 0.0388461538461538, 0.005576923076923, 0.0032692307692307, 0.0232692307692307, 0.0426923076923076, 0.0996153846153846, 0.0642307692307692, 0.0078846153846153, 0.1142307692307692, 0.0107692307692307, 0.0178846153846153]","[0.705, 0.4769230769230769]","[0.705, 0.4769230769230769, 0.04, 0.0223076923076923, 0.0115384615384615, 0.043076923076923, 0.1003846153846153, 0.0423076923076923, 0.0369230769230769, 0.0094230769230769, 0.0388461538461538, 0.005576923076923, 0.0032692307692307, 0.0232692307692307, 0.0426923076923076, 0.0996153846153846, 0.0642307692307692, 0.0078846153846153, 0.1142307692307692, 0.0107692307692307, 0.0178846153846153]"
A7749,1,0.5390243902439025,0.3134146341463414,0.032,0.0559999999999999,0.0185,0.0292499999999999,0.07975,0.0242499999999999,0.0139999999999999,0.03225,0.0341463414634146,0.012,0.0295,0.02325,0.1147499999999999,0.07475,0.0425,0.05325,0.046,0.06375,0.02225,"[0.032, 0.0559999999999999, 0.0185, 0.0292499999999999, 0.07975, 0.0242499999999999, 0.0139999999999999, 0.03225, 0.0341463414634146, 0.012, 0.0295, 0.02325, 0.1147499999999999, 0.07475, 0.0425, 0.05325, 0.046, 0.06375, 0.02225]","[0.5390243902439025, 0.3134146341463414]","[0.5390243902439025, 0.3134146341463414, 0.032, 0.0559999999999999, 0.0185, 0.0292499999999999, 0.07975, 0.0242499999999999, 0.0139999999999999, 0.03225, 0.0341463414634146, 0.012, 0.0295, 0.02325, 0.1147499999999999, 0.07475, 0.0425, 0.05325, 0.046, 0.06375, 0.02225]"
B7749,1,0.7568518518518519,0.3994444444444444,0.0639622641509434,0.0509433962264151,0.0347169811320754,0.0333962264150943,0.19,0.0471698113207547,0.065,0.0075471698113207,0.0226415094339622,0.0633962264150943,0.0158490566037735,0.0152830188679245,0.080377358490566,0.0749056603773584,0.0267924528301886,0.0222641509433962,0.1211320754716981,0.0422641509433962,0.0094339622641509,"[0.0639622641509434, 0.0509433962264151, 0.0347169811320754, 0.0333962264150943, 0.19, 0.0471698113207547, 0.065, 0.0075471698113207, 0.0226415094339622, 0.0633962264150943, 0.0158490566037735, 0.0152830188679245, 0.080377358490566, 0.0749056603773584, 0.0267924528301886, 0.0222641509433962, 0.1211320754716981, 0.0422641509433962, 0.0094339622641509]","[0.7568518518518519, 0.3994444444444444]","[0.7568518518518519, 0.3994444444444444, 0.0639622641509434, 0.0509433962264151, 0.0347169811320754, 0.0333962264150943, 0.19, 0.0471698113207547, 0.065, 0.0075471698113207, 0.0226415094339622, 0.0633962264150943, 0.0158490566037735, 0.0152830188679245, 0.080377358490566, 0.0749056603773584, 0.0267924528301886, 0.0222641509433962, 0.1211320754716981, 0.0422641509433962, 0.0094339622641509]"
A7761,1,0.2736363636363636,0.6102272727272727,0.0315384615384615,0.0034210526315789,0.0735,0.0192307692307692,0.065,0.0281578947368421,0.0258536585365853,0.0031578947368421,0.0751219512195121,0.128780487804878,0.0089473684210526,0.0352631578947368,0.0171794871794871,0.04025,0.0369230769230769,0.0138461538461538,0.25,0.07275,0.0238461538461538,"[0.0315384615384615, 0.0034210526315789, 0.0735, 0.0192307692307692, 0.065, 0.0281578947368421, 0.0258536585365853, 0.0031578947368421, 0.0751219512195121, 0.128780487804878, 0.0089473684210526, 0.0352631578947368, 0.0171794871794871, 0.04025, 0.0369230769230769, 0.0138461538461538, 0.25, 0.07275, 0.0238461538461538]","[0.2736363636363636, 0.6102272727272727]","[0.2736363636363636, 0.6102272727272727, 0.0315384615384615, 0.0034210526315789, 0.0735, 0.0192307692307692, 0.065, 0.0281578947368421, 0.0258536585365853, 0.0031578947368421, 0.0751219512195121, 0.128780487804878, 0.0089473684210526, 0.0352631578947368, 0.0171794871794871, 0.04025, 0.0369230769230769, 0.0138461538461538, 0.25, 0.07275, 0.0238461538461538]"
B7761,1,0.5710909090909091,0.717090909090909,0.0179629629629629,0.000188679245283,0.0624528301886792,0.0049056603773584,0.0401851851851851,0.0326415094339622,0.010377358490566,0.000188679245283,0.0709259259259259,0.2305555555555555,0.000188679245283,0.0094339622641509,0.0109259259259259,0.029074074074074,0.0116981132075471,0.000188679245283,0.329811320754717,0.0562264150943396,0.000188679245283,"[0.0179629629629629, 0.000188679245283, 0.0624528301886792, 0.0049056603773584, 0.0401851851851851, 0.0326415094339622, 0.010377358490566, 0.000188679245283, 0.0709259259259259, 0.2305555555555555, 0.000188679245283, 0.0094339622641509, 0.0109259259259259, 0.029074074074074, 0.0116981132075471, 0.000188679245283, 0.329811320754717, 0.0562264150943396, 0.000188679245283]","[0.5710909090909091, 0.717090909090909]","[0.5710909090909091, 0.717090909090909, 0.0179629629629629, 0.000188679245283, 0.0624528301886792, 0.0049056603773584, 0.0401851851851851, 0.0326415094339622, 0.010377358490566, 0.000188679245283, 0.0709259259259259, 0.2305555555555555, 0.000188679245283, 0.0094339622641509, 0.0109259259259259, 0.029074074074074, 0.0116981132075471, 0.000188679245283, 0.329811320754717, 0.0562264150943396, 0.000188679245283]"
A7762,1,0.4956521739130435,0.596304347826087,0.02,0.0328888888888888,0.0462222222222222,0.0317777777777777,0.0773333333333333,0.0126666666666666,0.0275555555555555,0.0086666666666666,0.0868888888888888,0.192,0.0088888888888888,0.0224444444444444,0.0106666666666666,0.0342222222222222,0.0282608695652173,0.0222222222222222,0.2451111111111111,0.0517391304347826,0.0122222222222222,"[0.02, 0.0328888888888888, 0.0462222222222222, 0.0317777777777777, 0.0773333333333333, 0.0126666666666666, 0.0275555555555555, 0.0086666666666666, 0.0868888888888888, 0.192, 0.0088888888888888, 0.0224444444444444, 0.0106666666666666, 0.0342222222222222, 0.0282608695652173, 0.0222222222222222, 0.2451111111111111, 0.0517391304347826, 0.0122222222222222]","[0.4956521739130435, 0.596304347826087]","[0.4956521739130435, 0.596304347826087, 0.02, 0.0328888888888888, 0.0462222222222222, 0.0317777777777777, 0.0773333333333333, 0.0126666666666666, 0.0275555555555555, 0.0086666666666666, 0.0868888888888888, 0.192, 0.0088888888888888, 0.0224444444444444, 0.0106666666666666, 0.0342222222222222, 0.0282608695652173, 0.0222222222222222, 0.2451111111111111, 0.0517391304347826, 0.0122222222222222]"
B7762,1,0.7778181818181819,0.6112727272727273,0.0236363636363636,0.006,0.0818181818181818,0.0132727272727272,0.0887272727272727,0.0256363636363636,0.0403636363636363,0.0001818181818181,0.0569090909090909,0.1998181818181818,0.0001818181818181,0.0032727272727272,0.0141818181818181,0.0878181818181818,0.0147272727272727,0.0225454545454545,0.264,0.038,0.0045454545454545,"[0.0236363636363636, 0.006, 0.0818181818181818, 0.0132727272727272, 0.0887272727272727, 0.0256363636363636, 0.0403636363636363, 0.0001818181818181, 0.0569090909090909, 0.1998181818181818, 0.0001818181818181, 0.0032727272727272, 0.0141818181818181, 0.0878181818181818, 0.0147272727272727, 0.0225454545454545, 0.264, 0.038, 0.0045454545454545]","[0.7778181818181819, 0.6112727272727273]","[0.7778181818181819, 0.6112727272727273, 0.0236363636363636, 0.006, 0.0818181818181818, 0.0132727272727272, 0.0887272727272727, 0.0256363636363636, 0.0403636363636363, 0.0001818181818181, 0.0569090909090909, 0.1998181818181818, 0.0001818181818181, 0.0032727272727272, 0.0141818181818181, 0.0878181818181818, 0.0147272727272727, 0.0225454545454545, 0.264, 0.038, 0.0045454545454545]"
A7765,1,0.4308571428571429,0.4794285714285714,0.0496666666666666,0.049375,0.011,0.0238709677419354,0.2009090909090909,0.0596774193548387,0.0019354838709677,0.0,0.0535483870967741,0.0490322580645161,0.0,0.005,0.0335483870967741,0.0613333333333333,0.0333333333333333,0.0,0.1315625,0.0387096774193548,0.0069999999999999,"[0.0496666666666666, 0.049375, 0.011, 0.0238709677419354, 0.2009090909090909, 0.0596774193548387, 0.0019354838709677, 0.0, 0.0535483870967741, 0.0490322580645161, 0.0, 0.005, 0.0335483870967741, 0.0613333333333333, 0.0333333333333333, 0.0, 0.1315625, 0.0387096774193548, 0.0069999999999999]","[0.4308571428571429, 0.4794285714285714]","[0.4308571428571429, 0.4794285714285714, 0.0496666666666666, 0.049375, 0.011, 0.0238709677419354, 0.2009090909090909, 0.0596774193548387, 0.0019354838709677, 0.0, 0.0535483870967741, 0.0490322580645161, 0.0, 0.005, 0.0335483870967741, 0.0613333333333333, 0.0333333333333333, 0.0, 0.1315625, 0.0387096774193548, 0.0069999999999999]"
B7765,1,0.4866666666666666,0.4254761904761905,0.0444736842105263,0.0384210526315789,0.0447368421052631,0.055,0.1592307692307692,0.0313157894736842,0.0086842105263157,0.0087179487179487,0.0076315789473684,0.02,0.0171052631578947,0.02,0.0602631578947368,0.0276315789473684,0.026578947368421,0.0155263157894736,0.0736842105263157,0.055,0.0226315789473684,"[0.0444736842105263, 0.0384210526315789, 0.0447368421052631, 0.055, 0.1592307692307692, 0.0313157894736842, 0.0086842105263157, 0.0087179487179487, 0.0076315789473684, 0.02, 0.0171052631578947, 0.02, 0.0602631578947368, 0.0276315789473684, 0.026578947368421, 0.0155263157894736, 0.0736842105263157, 0.055, 0.0226315789473684]","[0.4866666666666666, 0.4254761904761905]","[0.4866666666666666, 0.4254761904761905, 0.0444736842105263, 0.0384210526315789, 0.0447368421052631, 0.055, 0.1592307692307692, 0.0313157894736842, 0.0086842105263157, 0.0087179487179487, 0.0076315789473684, 0.02, 0.0171052631578947, 0.02, 0.0602631578947368, 0.0276315789473684, 0.026578947368421, 0.0155263157894736, 0.0736842105263157, 0.055, 0.0226315789473684]"
A7768,1,0.313125,0.4090625,0.0953846153846153,0.0603846153846153,0.0,0.0348148148148148,0.1073076923076923,0.0596153846153846,0.0596153846153846,0.0376923076923076,0.03,0.0003846153846153,0.0438461538461538,0.0277777777777777,0.137037037037037,0.0507407407407407,0.0948148148148148,0.0653846153846153,0.025,0.0651851851851851,0.0978571428571428,"[0.0953846153846153, 0.0603846153846153, 0.0, 0.0348148148148148, 0.1073076923076923, 0.0596153846153846, 0.0596153846153846, 0.0376923076923076, 0.03, 0.0003846153846153, 0.0438461538461538, 0.0277777777777777, 0.137037037037037, 0.0507407407407407, 0.0948148148148148, 0.0653846153846153, 0.025, 0.0651851851851851, 0.0978571428571428]","[0.313125, 0.4090625]","[0.313125, 0.4090625, 0.0953846153846153, 0.0603846153846153, 0.0, 0.0348148148148148, 0.1073076923076923, 0.0596153846153846, 0.0596153846153846, 0.0376923076923076, 0.03, 0.0003846153846153, 0.0438461538461538, 0.0277777777777777, 0.137037037037037, 0.0507407407407407, 0.0948148148148148, 0.0653846153846153, 0.025, 0.0651851851851851, 0.0978571428571428]"
B7768,1,0.3058333333333333,0.4602777777777778,0.0443333333333333,0.0548275862068965,0.0155172413793103,0.0474193548387096,0.1386206896551724,0.0955172413793103,0.0713333333333333,0.0053571428571428,0.075,0.0057142857142857,0.016551724137931,0.0162068965517241,0.08,0.1170967741935483,0.0043333333333333,0.0258064516129032,0.0533333333333333,0.0364516129032258,0.0338709677419354,"[0.0443333333333333, 0.0548275862068965, 0.0155172413793103, 0.0474193548387096, 0.1386206896551724, 0.0955172413793103, 0.0713333333333333, 0.0053571428571428, 0.075, 0.0057142857142857, 0.016551724137931, 0.0162068965517241, 0.08, 0.1170967741935483, 0.0043333333333333, 0.0258064516129032, 0.0533333333333333, 0.0364516129032258, 0.0338709677419354]","[0.3058333333333333, 0.4602777777777778]","[0.3058333333333333, 0.4602777777777778, 0.0443333333333333, 0.0548275862068965, 0.0155172413793103, 0.0474193548387096, 0.1386206896551724, 0.0955172413793103, 0.0713333333333333, 0.0053571428571428, 0.075, 0.0057142857142857, 0.016551724137931, 0.0162068965517241, 0.08, 0.1170967741935483, 0.0043333333333333, 0.0258064516129032, 0.0533333333333333, 0.0364516129032258, 0.0338709677419354]"
